game_id,name_jp,discription_en,discription_jp
11,ボーナンザ,,
18,ロボラリー,,
50,ロストシティ,,
128,テイク・イット・イージー,,
147,,,
171,チェス,,
215,ティチュー,,
463,マジック：ザ・ギャザリング,,
497,ヴァンパイア,,
811,ラミィキューブ,,
834,,,
1293,ボグル,,
1353,タイムズ・アップ！,,
1382,ウィナーズ・サークル,,
1912,,,
2484,,,
2651,電力会社,,
2866,,,
2921,人生ゲーム,,
3141,バケツくずし,,
3341,バーンレート,,
4855,クレイジーレース,,
5716,バルーンカップ,,
7097,,,
8098,ジャングルスピード,,
9674,インジーニアス,,
11084,,,
13004,ポンペイ滅亡,,
15364,ベガス・ショーダウン,,
15866,,,
22348,デュプリク,,
23686,ギフトトラップ,,
24417,Factory Fun,,
26884,エスカレーション！,,
28143,レース・フォー・ザ・ギャラクシー,,
34635,ストーンエイジ,,
36553,,,
37196,ソーリー！スライダーズ,,
46213,テレストレーション,,
55600,シップヤード,,
63888,イノベーション,,
66088,キュービッツ,,
68448,世界の七不思議,,
94731,ヒロイカ：ファターン城,,
98351,コアワールド,,
100901,フラッシュポイント：火災救助隊,,
103649,ザ・シティ,,
110327,ウォーターディープの支配者たち,,
120677,テラミスティカ,,
121921,ロビンソン・クルーソー,,
123260,シティビルダー,,
129409,レスキュー・アニマルズ,,
129622,ラブレター,,
130882,カードライン：動物編,,
131325,,,
133473,すしゴー！,,
136280,ラ・ボカ,,
144344,ロココの仕立屋,,
145189,タイムライン：音楽と映画編,,
146886,ラ・グランハ,,
147020,スターレルムズ,,
148228,宝石の煌き,,
154203,インペリアル・セトラーズ,,
162082,デウス,,
162886,スピリット・アイランド,,
163412,パッチワーク,,
167791,テラフォーミング・マーズ,,
173090,ザ・ゲーム,,
173346,世界の七不思議：デュエル,,
174430,グルームヘイヴン,,
177736,オーディンの祝祭,,
182631,スターレルムズ：コロニーウォーズ,,
188866,厄介なゲストたち,,
193738,グレート・ウエスタン・トレイル,,
194880,ドリームホーム,,
198994,ヒーローレルムズ,,
199042,ハリーポッター：ホグワーツ・バトル,,
199792,エバーデール,,
205597,ジャンプドライブ,,
209778,マジックメイズ,,
213149,キングスウィル,,
217372,エルドラドを探して,,
218358,,,
219215,ワーワーズ,,
220308,テラミスティカ：ガイアプロジェクト,,
221769,バイオス：メガファウナ,,
229220,サンタマリア,,
230253,スターレルムズ：フロンティア,,
242302,スペースベース,,
244115,,,
244521,クアックサルバー,,
244522,ガンシュンクレバー,,
246192,ギズモ,,
254640,ジャスト・ワン,,
262215,ブラックアウト香港,,
266192,ウイングスパン,,
266507,,,
268620,シミロ：アニマル,,
269207,ティーフェンタールの酒場,,
269210,ドッペルソークレバー,,
269511,クーパー・アイランド,,
272533,キングダム・ラッシュ：リフト・イン・タイム,,
274960,ポイントサラダ,,
276025,マラカイボ,,
282524,,,
284083,ザ・クルー　第9惑星の探索,,
285774,マーベルチャンピオンズ：カードゲーム,,
286096,タペストリー ~文明の錦の御旗~,,
291457,グルームヘイヴン スタートセット 獅子のあぎと,,
295486,マイシティ,,
295947,カスカディア,,
296151,西フランク王国の子爵,,
296912,フォート,,
300322,ハラータウ,,
300877,ニューヨークズー,,
306040,メルフ,,
307305,バレット,,
311193,アノ1800,,
316546,クレバーホフドライ,,
316858,クラウドエイジ,,
318977,ミクロマクロ：クライムシティ,,
324856,ザ・クルー　深海に眠る遺跡,,
328871,テラフォーミング・マーズ・カードゲーム：アレス・エクスペディション,,
342942,アーク・ノヴァ,,
343905,ブーンレイク,,
347304,,,
